id,price
136,18.545697086538937
137,42.75018970379459
138,10.88989857759418
139,60.50664484107946
140,282.5008424270351
141,13.126723146733996
142,25.204183564590046
143,19.399002429387483
144,39.69657094003942
145,21.060331977594206
146,18.200269730772323
147,14.782921703588979
148,15.041880350153985
149,21.544921373931984
150,25.15373854018451
151,66.50690698471738
152,13.786098196480154
153,10.37816568038863
154,22.936590864213727
155,27.74092844302915
156,30.81562036725304
157,39.823445115567374
158,11.14952316979777
159,19.352190325693563
160,27.644147637370693
161,20.856152731849427
162,35.1588630300481
163,44.29733860777566
164,15.079419938389746
165,119.90252955665069
166,36.23569130316868
167,46.620970052819686
168,32.83619496313458
169,15.666963063511409
170,24.472560271804284
171,33.86657101644195
172,61.200776988604005
173,67.34767971595367
174,15.62754427809532
175,12.575851049477913
176,23.486939782427317
177,26.011388235645416
178,17.25032063411981
179,52.507826553726005
180,15.285201366313519
181,19.44883874352755
182,47.49629896653787
183,14.495538989787207
184,31.80347796647864
185,30.955250822328892
186,45.686463823362594
187,60.72684271106854
188,13.211711594259619
189,12.72275950399512
190,34.27621960648428
191,18.092311407261302
192,75.81270315380728
193,26.309478975873017
194,28.89340039776634
195,26.3967256413358
196,49.73114854808394
197,33.27288773366338
198,14.462311517210102
199,31.150432852682016
200,65.40270823647073
201,16.095137524781197
202,17.96582673526494
203,18.533338637600053
204,23.013156903644248
205,18.707942301898324
206,40.33584313095209
207,22.535451371699075
208,12.996648066853085
209,21.306799270743582
210,44.443014188571595
211,11.927669155200826
212,28.353927816360702
213,23.682156714310036
214,39.09196187943135
215,44.88112763852086
216,20.897621592593374
217,39.17220399553797
218,17.56487751652514
219,21.55773821797903
220,69.12806769032046
221,19.542264884100476
222,28.107378554637304
223,20.17769357436206
224,41.78219941600165
225,20.811953323458336
226,29.443415585566417
227,14.713613817273195
228,10.536306184389469
229,24.737927120954303
230,14.949857425902474
231,60.721213370533874
232,28.314087755680575
233,28.554836451625988
234,42.827737109381886
235,11.135266737427866
236,27.15022429822206
237,28.91394415572845
238,13.536756184519609
239,18.315182575610905
240,39.807575197686646
241,10.354872138844481
242,57.39356584732624
243,35.829394506270006
244,24.3394124840577
245,21.10410942392382
246,14.17241684228165
247,19.309867661750438
248,215.89397802309284
249,61.482706347290744
250,31.97464227257142
251,15.213409913119703
252,26.157389703478717
253,46.04957639249559
254,41.827163833292595
255,15.865285415314435
256,12.225584287420366
257,49.31816822693441
258,30.312225520827962
259,35.61347932376708
260,24.84431040724725
261,49.3911650403655
262,14.813668215067798
263,22.4689469086516
264,81.92655782378844
265,40.377798385085896
266,90.62973699796868
267,9.778071328337607
268,68.50409387468433
269,14.075150618542784
270,30.43817852590927
271,127.73382089912535
272,17.97582102044025
273,9.53864243406731
274,19.62957140793449
275,26.550408423441365
276,27.5351894615706
277,54.231659767286224
278,11.204632142378802
279,16.43242533222861
280,21.440781822271784
281,44.202952477168104
282,36.213200501062296
283,23.38513341194215
284,32.20223308273663
285,19.82976279803601
286,13.764662016043514
287,59.65591774462555
288,21.371827602490644
289,26.913515711234545
290,17.97748015672047
291,33.37640736862336
292,21.34215369043688
293,37.94587239590059
294,42.71648506376733
295,32.752761760821414
296,26.278304800782962
297,46.36699892695938
298,28.153829503145374
299,14.088872682453701
300,49.118453061202125
301,34.704702063384005
302,74.75075641239154
303,28.714386745239537
304,33.72037842368916
305,10.007257839976505
306,82.26893871689069
307,22.29962037149502
308,16.908959257146996
309,12.466036742894744
310,67.88512984781559
311,23.170776310502205
312,21.65142725809179
313,79.27914909638702
314,31.277979876965077
315,49.961226530572716
316,15.833353678429768
317,29.426714392870213
318,38.76835868225501
319,41.925162624971385
320,16.647554613627864
321,31.99097799318576
322,50.785642419226875
323,9.991316849795593
324,13.11493190140367
325,16.590095236069445
326,41.560213596127134
327,282.675578350462
328,257.27638866740523
329,19.908516804200158
330,19.336768027456642
331,19.930924472943154
332,57.487181835796065
333,22.986584797970142
334,46.58930482418887
335,57.80049221366565
336,100.01494977144007
337,21.897709383674133
338,20.13603028996127
339,13.893738096307864
340,29.934672274235027
341,29.22626466770695
342,51.73272794167345
343,20.93484161054923
344,21.055176631930824
345,17.176697284213997
346,39.79070530329314
347,56.51605547732591
348,37.609680841253784
349,74.66373759554969
350,21.42989950850264
351,33.0802572671256
352,109.9460381068403
353,18.521005878228188
354,16.33590147421913
355,20.55316226699452
356,20.754178634093144
357,29.5390171937405
358,25.993340010926964
359,27.83331849800881
360,35.52216470910393
361,17.641969759424832
362,37.63693247071669
363,23.357853797980518
364,16.85354678342837
365,28.19229376221758
366,25.442799852647035
367,13.781190753092336
368,38.398444765412314
369,31.21253401572058
370,14.717917361497372
371,16.191240675288558
372,36.160209303839956
373,184.2708679233338
374,18.274798093621584
375,17.714199695072093
376,40.60441399154923
377,26.01077667185809
378,10.96512994678318
379,20.627395990803738
380,20.157230104839282
381,24.617195317421746
382,87.9423705177149
383,22.037601523074517
384,41.32106777834703
385,15.790272936995049
386,13.25290095401136
387,55.772396842184634
388,30.108785212758807
389,24.24734114173029
390,60.264097268594895
391,20.418331922888445
392,15.316932515248043
393,38.31310753112346
394,69.82983503446415
395,64.26739860674473
396,18.28906643538421
397,18.40094489618514
398,13.708660561654881
399,13.638319083964221
400,59.76746702852968
401,11.371161322102669
402,13.418502357706897
403,23.44225312148394
404,55.17205158977892
405,41.25508268559592
406,43.082859955174506
407,26.811025463312866
408,36.240147486830395
409,78.66290987226247
410,65.69020786201848
411,10.526159492653681
412,20.093535665329853
413,50.246105517462546
414,11.196844417886542
415,59.55886087412698
416,22.975186935100062
417,7.713690243791035
418,16.54998960163939
419,74.02162454007069
420,21.04076619205799
421,18.04355665861952
422,38.15699549140871
423,46.71822615706439
424,57.687590092892385
425,33.235929870343455
426,97.12088651662135
427,11.195622550723288
428,27.45574614171728
429,24.2938572211767
430,14.278144515712704
431,16.366540727442082
432,27.774194155401585
433,19.911760073109754
434,18.64456053323347
435,65.46201674330771
436,18.334724025627374
437,22.170277233137906
438,57.50735951232374
439,21.19809291208811
440,21.105261475080525
441,59.80746304173583
442,20.910343979860006
443,26.708220444514666
444,25.533309084308318
445,19.823429394177463
446,23.015938482701753
447,52.680392507401834
448,15.281711213274148
449,32.57832409574962
450,38.91736170611985
451,15.36864477030162
452,40.06599419618694
453,62.26073656415528
454,31.817442857215827
455,24.19773917269436
456,22.363148330596637
457,10.875192330056233
458,71.37991982941746
459,108.05432567342665
460,19.05157459855958
461,41.0390008237538
462,62.03461198158528
463,22.26817557301375
464,26.899910412626998
465,43.450503514533466
466,46.75448498742758
467,33.420791616575606
468,53.85860423544961
469,67.74804412962538
470,28.714791236358952
471,54.901445282808645
472,21.40378647589582
473,121.33979400761913
474,62.6002943302519
475,20.08572246460634
476,25.077052860658924
477,16.973076972634917
478,30.55633387433408
479,91.14131505941592
480,16.88570505230761
481,14.654407336890388
482,15.049581288262392
483,25.66964380789032
484,15.150531426130124
485,29.371454793699964
486,17.19424535770136
487,36.384918252832755
488,35.046493130442016
489,144.28839023783
490,17.709287926191724
491,70.12942743566063
492,41.71744238669292
493,37.415781444670095
494,29.019865546647853
495,12.751558127521124
496,52.46195798357239
497,30.028522856546356
498,25.020541247374183
499,70.05426409383593
500,57.3105837133212
501,8.459155775863088
502,19.025035793724772
503,346.7908118801885
504,70.671305585323
505,23.157218596750923
506,27.408250663378677
507,38.075509720728334
508,26.867767719341348
509,13.358228777056054
510,49.53567658737286
511,17.826538732817163
512,39.171667960942415
513,23.857089246154693
514,14.699642166197068
515,42.285914693582214
516,43.50728344014249
517,27.72993168877801
518,16.432463280417952
519,19.447256386268485
520,47.3622329453384
521,33.98839485062068
522,22.07366642207144
523,12.549860651483506
524,18.339234543177614
525,117.08692213740167
526,27.90978471627202
527,11.59338599057249
528,8.889735918499406
529,8.680168496068665
530,47.93511498607611
531,15.662671674356249
532,42.53059738515053
533,16.17198143339321
534,16.525784554468384
535,68.8329499770556
536,16.216943112570174
537,29.574845220289415
538,18.17130982975749
539,39.93043415367641
540,42.11762314134505
541,20.028326936351213
542,10.115629217213712
543,25.921800000724893
544,33.47162938461181
545,36.58348855768204
546,46.28511565698941
547,26.593222797885694
548,16.564249469747566
549,28.008940342160123
550,29.56259774416882
551,49.16967690508893
552,35.19716873457596
553,27.786152844609145
554,41.42252282497719
555,27.158845949731848
556,17.277980004595275
557,74.46304244453407
558,26.636927382137152
559,14.381583318659489
560,23.009641954643133
561,27.112773077902283
562,269.22369624189605
563,33.03493593945785
564,42.13504297576583
565,16.41724540596883
566,13.932765047037805
567,17.228564880917524
568,25.988883195004167
569,42.31233026890383
570,44.86016737098507
571,23.4478655584985
572,33.03176402339086
573,26.370176857510252
574,21.11748971454483
575,29.72995188728613
576,27.137554404416264
577,15.602868203056424
578,56.622944335748976
579,24.075202039043155
580,18.310333721061976
581,15.877048233249397
582,24.12742190882754
583,28.053988190455875
584,26.370023866186383
585,26.871410909916502
586,38.10202229195969
587,22.183253890317264
588,57.142549744174126
589,14.008983372022874
590,14.254182800078231
591,14.564731279542352
592,16.586831517140872
593,38.76849680323773
594,21.521067245050155
595,46.908852525263676
596,44.06913639662026
597,15.055549695210784
598,16.732485934973607
599,19.228532053930387
600,148.33431141516135
601,10.993010448608354
602,38.9404705979742
603,42.78262076658981
604,51.91922249920415
605,10.59803531765173
606,15.177823661702059
607,36.22769522713719
608,38.917073733992915
609,18.756343730236562
610,39.100219075312964
611,44.81806147231665
612,15.526695633982632
613,27.42038284377343
614,54.154393040326184
615,47.47711570580493
616,13.3414243044494
617,20.71648312169281
618,16.7789462855931
619,37.99459285384183
620,42.43594043690062
621,17.827425283846228
622,32.36230391518263
623,14.879219172306636
624,22.40568892444763
625,60.636981676101556
626,17.925452607693614
627,31.324156177396773
628,18.986213494324748
629,34.87137582621758
630,39.34339835927404
631,15.456311403911974
632,20.281976944736762
633,52.125015976236604
634,14.862479542416454
635,21.850701381161578
636,58.51193982498828
637,26.68409488876533
638,65.87942180934975
639,13.08583943752909
640,25.83565202752978
641,25.70588881386024
642,79.6023235323183
643,460.4213389182603
644,21.81836806003676
645,37.750613540690026
646,77.1796276586361
647,79.64565387260807
648,25.382341078463437
649,24.019540852905838
650,84.72334071048299
651,13.831035914447988
652,18.275671270969255
653,60.75945083266716
654,15.466314979396888
655,26.1621761501065
656,13.534564659745886
657,20.96241445085955
658,19.40132429864196
659,9.828729116609162
660,21.833109787283608
661,19.92790799162915
662,72.97510827365585
663,19.66781565222693
664,15.048032220336491
665,104.4581274661321
666,24.239551736275594
667,15.071485364382347
668,41.78525579215324
669,20.290884473355675
670,51.30782251936473
671,25.661826323016104
672,32.783575312088004
673,46.26786399238351
674,16.141679646299202
675,55.18872442662414
676,44.35241107648276
677,36.78513391635227
678,18.639488371830264
679,24.165418360266962
680,12.990351895457021
681,9.335189660031874
682,17.741162785918036
683,68.29761871046291
684,10.924520224191632
685,17.342402668220704
686,56.327283525635465
687,48.998277106393374
688,26.20573469301994
689,83.51345472705344
690,111.43536812380918
691,24.224987611428364
692,20.69904205252866
693,41.410550113671285
694,18.581124688797647
695,15.888351706692143
696,43.406703725971354
697,63.29188320924632
698,12.381261277696533
699,22.645960623768037
700,265.7681288444202
701,43.653086816030985
702,70.54751347425659
703,18.665475574306903
704,43.47295196157381
705,21.707444139535014
706,21.895561986877695
707,241.70250843534515
708,49.69453922140581
709,43.69066429695036
710,19.195895666230097
711,11.999371969618764
712,39.84115385664658
713,18.82975978804633
714,13.2324279532356
715,40.82013476714909
716,17.281409656975498
717,17.817074068114707
718,30.079870253659852
719,61.19248097416545
720,10.96284700478893
721,12.072836283332535
722,32.48577311020651
723,16.89525377797351
724,22.564525286669607
725,18.049588906665015
726,25.469194243093142
727,18.661781234016075
728,15.847644905786265
729,26.356208282709396
730,38.96693352423322
731,37.47916476659969
732,76.55299623288137
733,126.68574118751704
734,23.017021698307097
735,34.91794399225909
736,38.40382606096486
737,33.24658445614698
738,46.22097244555877
739,35.35241740519796
740,53.598558324099734
741,55.81460164002651
742,9.229908167626684
743,9.607548132103709
744,43.020816795877636
745,11.634966771568779
746,29.46942251275321
747,19.206655776160357
748,62.80115388195562
749,25.66563884770978
750,25.657855457369948
751,39.86005012840423
752,7.019672256297364
753,19.043236226147894
754,57.826378321404256
755,21.315143639022445
756,38.20332944245643
757,53.77443765483974
758,58.24997897721018
759,27.76977606109457
760,27.749350257683556
761,16.97120657825616
762,21.84666487638635
763,38.009996682307495
764,65.1301901496584
765,41.75513186704957
766,24.971241890166123
767,32.15893924647253
768,43.50220666322371
769,36.313625531920174
770,20.55707439646712
771,13.39797444959185
772,49.735619076191455
773,51.224856286648354
774,23.149338600717083
775,10.34264638939423
776,46.046917557431044
777,35.00352510429373
778,75.19718009975458
779,16.87490037901104
780,29.267647759990115
781,34.03911187494131
782,23.419878181389162
783,19.446853837324536
784,43.76758212496661
785,21.157285542857206
786,31.696701350935236
787,26.531163005116404
788,18.811266879855648
789,45.88090877663423
790,19.942918338657826
791,48.82747784693286
792,30.69689697332149
793,17.38211444433152
794,59.94163891354619
795,22.875094771654112
796,21.54219033314468
797,13.837662529036805
798,11.613604369176226
799,12.71175061220934
800,21.538774704556705
801,16.97035926788962
802,46.64751069709508
803,12.30851516319418
804,15.026328873636816
805,56.48405087709211
806,54.3726020065755
807,36.12550307476119
808,31.41706564394829
809,49.93239736409506
810,32.423060538381556
811,14.541700071675631
812,51.779597613665146
813,16.11257594818625
814,47.612848033310456
815,25.470572772520804
816,26.537381685003172
817,16.1183523626188
818,16.420012695649692
819,39.26338560692374
820,49.83635223423253
821,40.73964054845397
822,36.16096299919142
823,33.27589692941769
824,14.006432233790512
825,47.21521264853654
826,34.095042955963514
827,59.77163324786753
828,44.79049215786116
829,25.397674657284142
830,39.45545488303852
831,12.441527601933435
832,11.99916695069907
833,41.62117886143687
834,338.53231372475926
835,42.77949675021064
836,26.95383109996359
837,21.624908499976577
838,54.37049419471336
839,27.781646642822412
840,58.802902106776244
841,58.718065788207355
842,11.466571381036557
843,22.590598337403023
844,13.717642909674746
845,15.794313730288179
846,22.687697627471604
847,10.398066318523131
848,21.344957240425643
849,27.243945768286654
850,38.41793810576698
851,19.46464000080125
852,18.469723043400357
853,36.62458031495051
854,11.702538867756875
855,89.54108190895704
856,70.31238489379228
857,17.850208043385695
858,68.32958458761591
859,30.673601700235576
860,32.1304384283173
861,16.1567069651705
862,17.145248405645074
863,9.888514691687034
864,18.038774363685942
865,13.670267815017773
866,15.14272265108326
867,13.35888010600383
868,45.2143425549972
869,19.601302769861846
870,15.11098893238379
871,10.2985976830108
872,31.50410165803912
873,20.631511818021533
874,18.064916056374763
875,15.597019201085109
876,43.31315320964261
877,11.506212758919016
878,14.72818221421613
879,59.27858159326538
880,15.496868642574682
881,16.357774379663674
882,44.898347051502526
883,30.727620413253614
884,33.89916495072955
885,13.480749127207293
886,68.1140674668024
887,49.82201900145359
888,20.919770750560367
889,32.28964764838993
890,12.862123569725165
891,15.210533092072527
892,16.069676394410514
893,19.676675565643375
894,18.196838037945533
895,26.64382948244549
896,22.523669387346803
897,55.73770929693872
898,14.101488272260433
899,22.6044982932183
900,19.653417418944244
901,34.334764295150705
902,16.0891518214125
903,18.858701479199024
904,53.144763358021684
905,22.57457003516436
906,23.690283204520487
907,66.26490919663806
908,28.298295723708577
909,17.502567393571766
910,44.61101429926686
911,19.428699325179483
912,17.58674501027496
913,44.26202501881648
914,21.63757241653597
915,23.379188879745232
916,21.914186907528997
917,17.419224866162818
918,48.37221879669847
919,28.43356092526026
920,29.722545090772208
921,21.33944394021367
922,62.03607019612417
923,24.293397711233474
924,17.539527862003393
925,19.469742994214375
926,23.059478017302546
927,35.594401345323845
928,31.541468838225224
929,17.214532886338212
930,64.47062271054578
931,57.238182048559686
932,24.81935082720098
933,14.781205392808108
934,32.71366665380419
935,42.851642728635014
936,19.575154139642184
937,63.77207177258136
938,88.83113045175286
939,20.077340726341994
940,14.27185763858733
941,25.742443431928702
942,30.05024265462918
943,35.91163807614497
944,20.92567271089517
945,15.414422186938074
946,13.928893286702014
947,67.3808347716766
948,129.2969249082705
949,15.40742855941022
950,36.75054201404784
951,17.2482278459892
952,24.006414747756356
953,25.096709373197484
954,26.703046149155472
955,20.164071180457704
956,42.43578614855763
957,15.803732237929738
958,32.14448986958922
959,18.083168595288928
960,52.857238251212785
961,14.426897925882761
962,21.58779930441269
963,29.94074604146647
964,21.165486745196734
965,16.803139171942195
966,22.015750951998733
967,17.35864940193696
968,25.940448876813914
969,35.918998195071744
970,121.78488006370927
971,14.450688292085955
972,40.34811707668165
973,22.90167981857807
974,12.483693691141012
975,28.517761524031336
976,15.760100349386164
977,20.45651947086652
978,35.00133015184313
979,34.73839876775088
980,71.26066011969607
981,31.54323003401323
982,9.39379109224799
983,63.236031629820786
984,31.320851971493727
985,12.498161863336437
986,14.191200823573979
987,20.215750296671942
988,53.71770355618715
989,18.56520602354124
990,13.909143076151768
991,12.552782200822943
992,27.839595025877433
993,22.65170070253554
994,39.52841427906771
995,44.85613707210033
996,26.94992455725281
997,34.88901182550046
998,14.101055429263752
999,31.158544326123824
1000,43.079937423286815
1001,12.117384617161031
1002,29.301306701573253
1003,18.39511695022128
1004,18.485397409427524
1005,48.15140429808095
1006,53.20840729579223
1007,11.856952501280448
1008,17.39429768894807
1009,22.819629016784425
1010,18.14664893072691
1011,43.03540315252624
1012,37.92759904327985
1013,11.601647846418219
1014,31.514970329002555
1015,11.228364180068569
1016,15.441476926373102
1017,20.49014068040161
1018,33.117685359413606
1019,28.27987031416472
1020,106.10582975344573
1021,35.73199612701041
1022,40.874404211192655
1023,34.40064198937499
1024,24.13103634991565
1025,36.03598982824591
1026,15.620639023736615
1027,14.864316177535228
1028,23.300113609585996
1029,22.365576689737544
1030,21.657190394979242
1031,27.554517649050972
1032,25.773002056384463
1033,39.314135096911095
1034,21.07801091066223
1035,28.807575558929443
1036,23.876523919935888
1037,47.59982708465177
1038,43.40077391601981
1039,17.40333948457269
1040,17.39103620406199
1041,26.430621082712925
1042,22.55099691718514
1043,40.870593934926546
1044,36.76592527850412
1045,20.3950910206532
1046,22.202791813839852
1047,69.19447010037119
1048,24.766704177845522
1049,14.168326025260292
1050,45.64107773601974
1051,61.64483005120896
1052,77.78716597607993
1053,29.18408888843695
1054,24.85096357216856
1055,32.70224277932298
1056,17.2840981886379
1057,28.155690982783295
1058,29.39020210615112
1059,21.028204737297326
1060,190.40388877469533
1061,34.79142154895852
1062,15.32543481068289
1063,61.55187324936925
1064,13.06951435634597
1065,69.12269387110986
1066,24.70936287789635
1067,21.963720467032108
1068,18.4634991099708
1069,57.71257828183214
1070,15.74665333922778
1071,16.981706194881713
1072,23.003655937334987
1073,53.23797510477091
1074,35.35663167496656
1075,19.496209558407624
1076,22.40743249360464
1077,21.32695238936549
1078,23.50645265262139
1079,150.8391266825019
1080,9.800946587585798
1081,111.72448427083482
1082,16.80550944667078
1083,17.132692585087465
1084,58.412925257894216
1085,36.99010838613995
1086,25.921489206323834
1087,72.41450451405342
1088,30.506867246245164
1089,28.69746552848229
1090,28.285940463640497
1091,66.60936704742277
1092,25.211341737423247
1093,23.663856751212986
1094,30.691915346028697
1095,58.07682156531564
1096,51.44339961859791
1097,12.07114275143835
1098,13.846149550354617
1099,21.077309805807786
1100,45.198661992815985
1101,19.559676931999473
1102,17.276862178458824
1103,71.3861786556428
1104,21.06378181453938
1105,13.786103038167806
1106,14.873356831365555
1107,36.056207615021
1108,10.27291465808849
1109,21.166689479082827
1110,46.18971260099306
1111,12.818785977878038
1112,18.37981081492015
1113,53.8553908309472
1114,11.06411435174871
1115,25.60639088276877
1116,40.13523605280768
1117,24.562495597530454
1118,33.98732837679055
1119,59.426814342140226
1120,29.926438158782666
1121,18.153321629359365
1122,20.765203189616706
1123,286.15940329156837
1124,20.5846652605375
1125,29.913001271199715
1126,49.55128216240142
1127,46.95243314130096
1128,10.936819965581451
1129,60.95626691830681
1130,17.008696232551177
1131,32.46530837004737
1132,28.70047426259237
1133,15.976899682660397
1134,13.52405972808874
1135,20.386263965550825
1136,19.895100536399116
1137,15.212797116445335
1138,27.81716208748973
1139,31.257154081079037
1140,14.442352279165625
1141,33.130755290195815
1142,22.037850148653572
1143,28.02191024461216
1144,12.125066002461203
1145,43.14344591086303
1146,10.850396244489243
1147,26.008219775727984
1148,231.52832568832255
1149,18.70734718894755
1150,50.246608341354204
1151,26.96114401842547
1152,15.382901902201423
1153,28.87488050749841
1154,66.57204779586145
1155,20.050466498116922
1156,21.52388869290893
1157,20.87459999361588
1158,23.287024292184707
1159,29.54685220737732
1160,28.330190717167582
1161,76.97116957655054
1162,30.649624861760522
1163,15.62276258209887
1164,21.141839498983106
1165,18.2982559391211
1166,73.0571232079579
1167,90.43175662095841
1168,31.41710510793666
1169,11.569737803127694
1170,17.743219357197454
1171,14.151558630797947
1172,10.061840345662379
1173,11.795138563364684
1174,112.77763640734247
1175,22.551966914939417
1176,11.26556274154254
1177,27.002607042996903
1178,31.06616144312006
1179,16.273185402163378
1180,22.266783221325007
1181,33.98578819069026
1182,42.158204110765816
1183,31.625975878335055
1184,14.637152082977888
1185,18.925301161262887
1186,67.83382161931992
1187,55.588055550563475
1188,23.17440940388937
1189,48.647678271213174
1190,88.85375135100284
1191,14.58909895908517
1192,78.91549619171722
1193,41.99379702168193
1194,53.746457550792975
1195,19.305307656486665
1196,53.69400696799781
1197,273.01236895240015
1198,24.15966860439824
1199,17.98810596044735
1200,15.226976144211756
1201,23.107093494535626
1202,52.22065509264717
1203,25.761337489637505
1204,33.23614500767225
1205,9.05466678390351
1206,20.66453393881708
1207,16.196012809078184
1208,22.040381982994504
1209,28.204600428219685
1210,18.18578495895684
1211,72.02739437798547
1212,39.09391022264736
1213,44.54605218086197
1214,11.394971629659862
1215,112.93913271233068
1216,15.377011716529116
1217,20.636471171734097
1218,19.839617695937545
1219,17.04147266981331
1220,42.45505497597749
1221,25.56867534217375
1222,22.090129248070152
1223,25.46908586882934
1224,23.40882459415244
1225,8.687508057308127
1226,16.57796046439888
1227,19.760451348197993
1228,28.369970311338108
1229,28.77115687757715
1230,21.466192768631963
1231,13.062983889069486
1232,8.307649316407032
1233,17.63572501528868
1234,19.53737917176034
1235,12.288356466447699
1236,19.19678949016855
1237,47.96692697317454
1238,12.879012528619395
1239,20.966303292515917
1240,15.780168111809141
1241,68.26785618868797
1242,17.862318547054343
1243,23.069974992707426
1244,60.24386217318928
1245,21.960233204311127
1246,97.70253221900569
1247,51.0921824420887
1248,39.646387018322784
1249,29.163032983948536
1250,45.18785950326482
1251,54.58419031797573
1252,27.807007065710504
1253,30.857499498550695
1254,14.24406439402569
1255,21.266519551368535
1256,24.717033423741753
1257,30.195449556464716
1258,19.63393425590682
1259,89.54003322388391
1260,20.3178818647546
1261,19.150809383131712
1262,17.88871222553862
1263,13.00675883338397
1264,28.705139255201676
1265,29.753249174399404
1266,43.45856945766973
1267,57.89462535162912
1268,134.804187890488
1269,27.585792470127036
1270,16.903912831249936
1271,26.833509800415214
1272,21.537105943721933
1273,27.465453238334792
1274,22.481428211719564
1275,23.124171474642548
1276,21.361578302201508
1277,30.23795075496987
1278,18.650694971659963
1279,26.354378383710465
1280,16.584908130062683
1281,22.1024377866511
1282,19.557001550750538
1283,22.850914205888017
1284,28.78011035314537
1285,299.1354690714861
1286,24.146895351949514
1287,46.03201674414264
1288,16.233137371393934
1289,65.5941861015883
1290,72.91663637756685
1291,47.90854435932777
1292,19.77948794761109
1293,26.580928065394865
1294,151.82970850293609
1295,17.36654983560623
1296,30.618802047945668
1297,12.147075470597018
1298,42.084754386426525
1299,13.575046453949255
1300,38.4537655079989
1301,23.614964928118926
1302,17.97228415767941
1303,28.7274245632407
1304,26.177771083821334
1305,15.347381901413549
1306,15.212319558512922
1307,21.756913118097817
1308,16.13799210194552
1309,17.87301594668058
1310,283.0514072260593
1311,10.576029040195714
1312,32.891182228445295
1313,18.80168006576503
1314,32.52389508124399
1315,43.133678259772594
1316,15.15552570933335
1317,17.68257100969974
1318,24.62185603600353
1319,45.03483019228733
1320,125.4368538637891
1321,17.833922579738033
1322,18.867354952961414
1323,62.7602128590784
1324,43.28512334043085
1325,37.2146803753808
1326,15.564959562770376
1327,25.554385999456194
1328,27.460961016257308
1329,53.254526966210626
1330,17.194746515980327
1331,14.917201874878812
1332,17.370937430571736
1333,51.7715893097341
1334,17.82053287801784
1335,16.4501098450548
1336,11.044692343755774
1337,54.36787399917488
1338,24.533999082504586
1339,20.54308630720096
1340,81.78165910978717
1341,13.037058051034679
1342,13.180707857163505
1343,20.074437793792644
1344,16.916460747044745
1345,42.468022248567884
1346,24.543955274631667
1347,18.21654281729674
1348,36.32727377911765
1349,43.97824736344799
1350,25.28487354116616
1351,16.177556041383653
1352,11.927974335588138
1353,44.612250959463104
1354,12.702798155353513
1355,16.845236017131505
1356,129.90472743498034
1357,11.128764802090656
1358,24.316453603469547
1359,10.037566854829146
1360,19.555916093523496
1361,20.083827617275656
1362,93.20137422947629
